ID	age	gender	date	block	trial	stim_type	stim_step	intensity	resp1	resp1_t	resp1_btn	resp2	resp2_t	resp2_btn	stim_delay	mri_trigger	t_mri_stim_onset	onset_fix	onset_cue	onset_stim_p	onset_resp1	onset_resp1_p	onset_resp2	onset_ITI
38	27	m	2016/03/14	2	13	0	0.00	0.000000	0	1.5000	0	2	0.1107	7	0.8850	3984.823143	1998.924007	3984.922337	3985.908623	3986.894911	3995.888520		3997.443177	3997.576913
38	27	m	2016/03/14	2	14	1	1.00	1.330000	1	0.7281	6	1	0.3917	8	0.8850	4005.823673	1999.054765	4005.918568	4006.904855	4007.891143	4016.884752	4017.637006	4018.372543	4018.790463
38	27	m	2016/03/14	2	15	1	1.00	1.330000	0	0.5113	7	1	0.3353	8	0.8850	4026.824176	1999.205639	4026.914799	4027.901087	4028.887374	4037.880985	4038.415923	4039.368775	4039.719825
38	27	m	2016/03/14	2	16	1	1.00	1.330000	0	0.6228	7	1	0.4998	8	0.8850	4047.824687	1999.346455	4047.911033	4048.897320	4049.883608	4058.877217	4059.529171	4060.365007	4060.883227
38	27	m	2016/03/14	2	17	1	1.00	1.330000	0	1.1214	7	1	0.5062	8	0.8850	4068.825194	1999.507387	4068.923982	4069.910269	4070.896557	4079.890166	4081.026903	4081.377957	4081.912895
38	27	m	2016/03/14	2	18	1	1.00	1.330000	0	0.4640	7	1	0.3573	8	0.8850	4089.825688	1999.628087	4089.920214	4090.906501	4091.892789	4100.886423	4101.371184	4102.374190	4102.758677
38	27	m	2016/03/14	2	19	2	1.00	1.730000	1	1.0385	6	1	0.6512	8	0.8850	4110.826215	1998.763074	4110.916446	4111.902734	4112.889022	4121.882632	4122.935784	4123.370422	4124.039091
38	27	m	2016/03/14	2	20	1	1.00	1.330000	0	0.4905	7	1	0.2919	8	0.8850	4131.826723	1998.903890	4131.912678	4132.899555	4133.885846	4142.879453	4143.397674	4144.367242	4144.684272
38	27	m	2016/03/14	2	21	1	1.00	1.330000	0	0.6657	7	1	0.7886	8	0.8850	4152.827241	1999.044706	4152.925628	4153.911916	4154.898203	4163.891813	4164.577202	4165.379604	4166.198725
38	27	m	2016/03/14	2	22	1	1.00	1.330000	0	1.5000	0	0	1.5000	0	0.8850	4173.827767	1999.195580	4173.921860	4174.908149	4175.894436	4184.888045		4186.442704	4187.980644
38	27	m	2016/03/14	2	23	1	1.00	1.330000	0	0.5237	7	1	0.3655	8	0.8850	4194.828267	1999.326338	4194.918092	4195.904380	4196.890668	4205.884277	4206.435935	4207.372068	4207.756553
38	27	m	2016/03/14	2	24	2	1.00	1.730000	1	0.9722	6	1	0.5985	8	0.8850	4215.828779	1999.497329	4215.914324	4216.900613	4217.886901	4226.880510	4227.883517	4228.368300	4228.986821
38	27	m	2016/03/14	2	25	0	0.00	0.000000	0	0.3768	7	1	0.3476	8	0.8850	4236.829270	1999.607970	4236.927275	4237.913637	4238.899850	4247.893459	4248.294666	4249.381249	4249.749018
38	27	m	2016/03/14	2	26	0	0.00	0.000000	0	1.5000	0	2	0.2820	7	0.8850	4257.829801	1999.748786	4257.923506	4258.909794	4259.896082	4268.889691		4270.444350	4270.745250
38	27	m	2016/03/14	2	27	1	1.00	1.330000	0	0.4289	7	1	0.3920	8	0.8850	4278.830307	1998.924007	4278.919738	4279.906026	4280.892314	4289.885924	4290.337276	4291.373714	4291.791633
38	27	m	2016/03/14	2	28	1	1.00	1.330000	0	0.3792	7	1	0.4228	8	0.8850	4299.830817	1999.235814	4299.915971	4300.902259	4301.888547	4310.882157	4311.283358	4312.369955	4312.821303
38	27	m	2016/03/14	2	29	1	1.00	1.330000	0	0.3933	7	1	0.6607	8	0.8850	4320.831316	1999.567737	4320.928920	4321.915208	4322.901496	4331.895105	4332.313024	4333.382896	4334.068286
38	27	m	2016/03/14	2	30	1	1.00	1.330000	1	0.6319	6	1	0.3459	8	0.8850	4341.831844	1999.789019	4341.925152	4342.911440	4343.897728	4352.891339	4353.543292	4354.379130	4354.746897
38	27	m	2016/03/14	2	31	1	1.00	1.330000	1	0.4810	6	1	0.3658	8	0.8850	4362.832348	1999.970068	4362.921386	4363.907673	4364.893961	4373.887570	4374.389074	4375.375361	4375.759846
38	27	m	2016/03/14	2	32	1	1.00	1.330000	0	0.4880	7	1	0.4420	8	0.8850	4383.832871	2000.141059	4383.917617	4384.903905	4385.890193	4394.883803	4395.402024	4396.371592	4396.839663
38	27	m	2016/03/14	2	33	1	1.00	1.330000	0	0.8294	7	1	0.9578	8	0.8850	4404.833371	2000.221525	4404.930567	4405.916854	4406.903142	4415.896752	4416.749305	4417.384542	4418.370830
38	27	m	2016/03/14	2	34	1	1.00	1.330000	0	0.4269	7	1	0.4624	8	0.8850	4425.833868	2000.372400	4425.926799	4426.913087	4427.899375	4436.892985	4437.344338	4438.381362	4438.866146
38	27	m	2016/03/14	2	35	1	1.00	1.330000	0	0.7569	7	1	0.7504	8	0.8850	4446.834419	2000.513216	4446.923641	4447.909911	4448.896196	4457.889216	4458.674904	4459.377008	4460.145977
38	27	m	2016/03/14	2	36	1	1.00	1.330000	0	0.6549	7	1	0.4065	8	0.8850	4467.834904	1999.658262	4467.919262	4468.905551	4469.891839	4478.885450	4479.570837	4480.373239	4480.807876
38	27	m	2016/03/14	2	37	1	1.00	1.330000	0	1.5000	0	2	0.9932	7	0.8850	4488.835440	1999.809136	4488.932213	4489.918501	4490.904789	4499.898397		4501.453057	4502.472779
38	27	m	2016/03/14	2	38	1	1.00	1.330000	0	1.5000	0	0	1.5000	0	0.8850	4509.835939	1999.960010	4509.928445	4510.914744	4511.901021	4520.894631		4522.449287	4523.970510
38	27	m	2016/03/14	2	39	1	1.00	1.330000	0	0.5455	7	1	0.4445	8	0.8850	4530.836439	2000.120943	4530.924677	4531.910965	4532.897253	4541.890863	4542.459233	4543.378653	4543.846721
38	27	m	2016/03/14	2	40	2	1.00	1.730000	1	0.6379	6	1	0.5267	8	0.8850	4551.836953	2000.251700	4551.920908	4552.907198	4553.893485	4562.887095	4563.555787	4564.374885	4564.926540
38	27	m	2016/03/14	3	1	1	1.00	1.390000	1	0.8283	6	2	0.7571	7	0.8850	4972.491879	2005.482008	4972.581686	4973.567970	4974.554258	4983.547867	4984.399834	4985.035070	4985.820757
38	27	m	2016/03/14	3	2	1	1.00	1.390000	0	0.4423	7	1	0.8093	8	0.8850	4993.492378	2005.642940	4993.577325	4994.563615	4995.549903	5004.543515	5005.011581	5006.031368	5006.867140
38	27	m	2016/03/14	3	3	2	1.00	1.790000	1	0.8255	6	3	1.2855	6	0.8850	5014.492895	2005.783756	5014.590276	5015.576565	5016.562852	5025.556463	5026.409015	5027.044251	5028.348158
38	27	m	2016/03/14	3	4	2	1.00	1.790000	1	1.0845	6	2	0.4570	7	0.8850	5035.493420	2005.924572	5035.586509	5036.572796	5037.559116	5046.552697	5047.656001	5048.040486	5048.525270
38	27	m	2016/03/14	3	5	1	1.00	1.390000	0	0.3505	7	1	0.3431	8	0.8850	5056.493932	2006.105621	5056.582741	5057.569029	5058.555317	5067.549524	5067.917281	5069.037307	5069.405073
38	27	m	2016/03/14	3	6	0	0.00	0.000000	0	0.4942	7	1	0.2543	8	0.8850	5077.494430	2006.236379	5077.579595	5078.565261	5079.551549	5088.545159	5089.063914	5090.032951	5090.317135
38	27	m	2016/03/14	3	7	0	0.00	0.000000	0	0.6350	7	1	0.3607	8	0.8850	5098.494942	2005.371367	5098.591927	5099.578211	5100.564505	5109.558107	5110.210059	5111.045897	5111.430383
38	27	m	2016/03/14	3	8	0	0.00	0.000000	0	0.4055	7	1	0.4061	8	0.8850	5119.495482	2005.451833	5119.588155	5120.574441	5121.560732	5130.554341	5130.988977	5132.042130	5132.476767
38	27	m	2016/03/14	3	9	0	0.00	0.000000	0	0.5583	7	1	0.6084	8	0.8850	5140.495997	2005.160143	5140.584387	5141.570676	5142.556963	5151.550573	5152.135659	5153.038363	5153.673600
38	27	m	2016/03/14	3	10	0	0.00	0.000000	0	0.5304	7	1	0.2647	8	0.8850	5161.496491	2004.878511	5161.580618	5162.566907	5163.553195	5172.546805	5173.098458	5174.034597	5174.318780
38	27	m	2016/03/14	3	11	0	0.00	0.000000	0	0.4133	7	1	0.3553	8	0.8850	5182.496995	2004.767870	5182.593569	5183.579857	5184.566145	5193.559754	5193.994389	5195.047546	5195.432029
38	27	m	2016/03/14	3	12	1	1.00	1.390000	1	0.4462	6	1	0.3416	8	0.8850	5203.497501	2004.938861	5203.589801	5204.576087	5205.562377	5214.555990	5215.024055	5216.043777	5216.411545
38	27	m	2016/03/14	3	13	1	1.00	1.390000	0	0.4458	7	1	0.5682	8	0.8850	5224.498027	2005.049502	5224.586033	5225.572322	5226.558609	5235.552221	5236.020288	5237.040008	5237.625095
38	27	m	2016/03/14	3	14	0	0.00	0.000000	0	0.5391	7	1	0.3086	8	0.8850	5245.498564	2005.200376	5245.582264	5246.568554	5247.554842	5256.548451	5257.116821	5258.036243	5258.370577
38	27	m	2016/03/14	3	15	2	1.00	1.790000	1	0.4239	6	1	0.8268	8	0.8850	5266.499062	2004.335364	5266.595216	5267.581503	5268.567791	5277.561400	5278.012752	5279.049190	5279.901745
38	27	m	2016/03/14	3	16	2	1.00	1.790000	0	1.4671	7	1	0.9690	8	0.8850	5287.499582	2004.466121	5287.591448	5288.577735	5289.564023	5298.557633		5300.062139	5301.048426
38	27	m	2016/03/14	3	17	1	1.00	1.390000	1	0.8741	6	1	0.5660	8	0.8850	5308.500077	2004.606937	5308.587680	5309.573968	5310.560256	5319.553867	5320.456572	5321.041655	5321.626741
38	27	m	2016/03/14	3	18	0	0.00	0.000000	0	0.8218	7	1	0.4047	8	0.8850	5329.500593	2004.747753	5329.600631	5330.586917	5331.573279	5340.566816	5341.419368	5342.054604	5342.489242
38	27	m	2016/03/14	3	19	0	0.00	0.000000	0	1.0618	7	1	0.6980	8	0.8850	5350.501087	2004.888569	5350.596862	5351.583149	5352.569438	5361.563047	5362.649635	5363.050838	5363.770247
38	27	m	2016/03/14	3	20	1	1.00	1.390000	1	0.8268	6	1	0.4413	8	0.8850	5371.501614	2005.029385	5371.593681	5372.579967	5373.566259	5382.559876	5383.411834	5384.047070	5384.515140
38	27	m	2016/03/14	3	21	1	1.00	1.390000	0	0.7362	7	1	0.5777	8	0.8850	5392.502135	2005.180259	5392.589327	5393.575615	5394.561902	5403.555514	5404.307765	5405.043301	5405.645107
38	27	m	2016/03/14	3	22	1	1.00	1.390000	1	1.3576	6	1	0.8082	8	0.8850	5413.502668	2005.311017	5413.602278	5414.588566	5415.574849	5424.568462		5426.056252	5426.892088
38	27	m	2016/03/14	3	23	1	1.00	1.390000	0	0.8909	7	1	0.6280	8	0.8850	5434.503170	2004.446005	5434.598508	5435.584797	5436.571084	5445.564693	5446.484116	5447.052541	5447.704436
38	27	m	2016/03/14	3	24	1	1.00	1.390000	0	0.5426	7	1	0.4707	8	0.8850	5455.503678	2004.596879	5455.594740	5456.581028	5457.567316	5466.560925	5467.129296	5468.048716	5468.550219
38	27	m	2016/03/14	3	25	1	1.00	1.390000	1	0.6900	6	1	0.1007	8	0.8850	5476.504207	2004.727637	5476.590972	5477.577321	5478.563547	5487.557241	5488.275978	5489.044950	5489.161963
38	27	m	2016/03/14	3	26	1	1.00	1.390000	1	1.4302	6	1	0.8833	8	0.8850	5497.504693	2004.868453	5497.603923	5498.590210	5499.576497	5508.570107		5510.057897	5510.960601
38	27	m	2016/03/14	3	27	1	1.00	1.390000	0	0.5695	7	1	0.4378	8	0.8850	5518.505204	2005.039443	5518.600154	5519.586442	5520.572732	5529.566339	5530.151425	5531.054130	5531.522201
38	27	m	2016/03/14	3	28	1	1.00	1.390000	0	0.4840	7	1	0.7677	8	0.8850	5539.505738	2005.160143	5539.596386	5540.582675	5541.568961	5550.562574	5551.064072	5552.050362	5552.836049
38	27	m	2016/03/14	3	29	2	1.00	1.790000	1	0.6729	6	2	0.2053	7	0.8850	5560.506205	2005.250667	5560.592619	5561.578907	5562.565193	5571.558804	5572.260918	5573.046597	5573.280629
38	27	m	2016/03/14	3	30	1	1.00	1.390000	1	0.5861	6	1	0.2694	8	0.8850	5581.506716	2005.351250	5581.605570	5582.591860	5583.578144	5592.571754	5593.173554	5594.059543	5594.343778
38	27	m	2016/03/14	3	31	1	1.00	1.390000	1	0.9846	6	1	0.4614	8	0.8850	5602.507230	2005.461891	5602.601800	5603.588088	5604.574376	5613.567989	5614.570991	5615.055777	5615.540562
38	27	m	2016/03/14	3	32	1	1.00	1.390000	1	0.6636	6	1	0.3350	8	0.8850	5623.507745	2004.596879	5623.598032	5624.584321	5625.570608	5634.564220	5635.249605	5636.052008	5636.403060
38	27	m	2016/03/14	3	33	1	1.00	1.390000	1	0.5200	6	1	0.5241	8	0.8850	5644.508265	2004.737695	5644.594266	5645.580573	5646.566840	5655.560451	5656.095533	5657.048241	5657.599894
38	27	m	2016/03/14	3	34	1	1.00	1.390000	1	1.4145	6	1	0.8095	8	0.8850	5665.508794	2004.878511	5665.607215	5666.593502	5667.579790	5676.573988		5678.061779	5678.897614
38	27	m	2016/03/14	3	35	1	1.00	1.390000	0	0.6654	7	1	0.5790	8	0.8850	5686.509285	2005.019327	5686.604037	5687.590320	5688.576023	5697.569633	5698.255018	5699.057423	5699.659230
38	27	m	2016/03/14	3	36	1	1.00	1.390000	0	0.7233	7	1	0.4204	8	0.8850	5707.509805	2005.160143	5707.599679	5708.585967	5709.572253	5718.565865	5719.318119	5720.053654	5720.505007
38	27	m	2016/03/14	3	37	1	1.00	1.390000	0	0.3760	7	1	0.2579	8	0.8850	5728.510318	2005.300959	5728.595911	5729.582199	5730.568486	5739.562097	5739.963302	5741.049889	5741.334072
38	27	m	2016/03/14	3	38	1	1.00	1.390000	0	1.5000	0	0	1.5000	0	0.8850	5749.510843	2005.431716	5749.608860	5750.595152	5751.581436	5760.575046		5762.129703	5763.667646
38	27	m	2016/03/14	3	39	0	0.00	0.000000	0	0.5771	7	2	0.8382	7	0.8850	5770.511352	2005.622824	5770.605093	5771.591381	5772.577669	5781.571286	5782.173083	5783.059069	5783.928339
38	27	m	2016/03/14	3	40	1	1.00	1.390000	0	1.0595	7	1	0.5512	8	0.8850	5791.511864	2004.717578	5791.601326	5792.587613	5793.573900	5802.567511	5803.654099	5804.055301	5804.623670
38	27	m	2016/03/14	4	1	2	1.00	1.800000	1	0.5012	6	4	0.3013	5	0.8850	6163.101977	2009.495263	6163.198456	6164.184738	6165.171028	6174.164638	6174.682336	6175.651838	6175.969455
38	27	m	2016/03/14	4	2	0	0.00	0.000000	0	0.3760	7	3	0.2646	6	0.8850	6184.102448	2009.646137	6184.194094	6185.180381	6186.166670	6195.160287	6195.561481	6196.648069	6196.932254
38	27	m	2016/03/14	4	3	2	1.00	1.800000	1	1.1831	6	4	0.7654	5	0.8850	6205.102955	2009.827186	6205.190326	6206.176614	6207.162904	6216.156512	6217.360117	6217.644303	6218.430011
38	27	m	2016/03/14	4	4	1	1.00	1.400000	1	0.5974	6	2	0.3822	7	0.8850	6226.103460	2009.927769	6226.203278	6227.189564	6228.175852	6237.169465	6237.787981	6238.657254	6239.058453
38	27	m	2016/03/14	4	5	2	1.00	1.800000	1	0.4755	6	1	0.0189	8	0.8850	6247.104020	2010.078644	6247.199508	6248.185796	6249.172084	6258.166292	6258.667789	6259.654081	6259.704224
38	27	m	2016/03/14	4	6	1	1.00	1.400000	0	0.6579	7	3	0.3113	6	0.8850	6268.104488	2009.223689	6268.196330	6269.182027	6270.168316	6279.161931	6279.847312	6280.649716	6280.984051
38	27	m	2016/03/14	4	7	1	1.00	1.400000	1	0.4852	6	1	0.5119	8	0.8850	6289.105046	2009.374564	6289.191972	6290.178263	6291.164550	6300.158158	6300.659661	6301.645949	6302.180890
38	27	m	2016/03/14	4	8	1	1.00	1.400000	0	0.7448	7	1	1.1375	8	0.8850	6310.105533	2009.535496	6310.204922	6311.191212	6312.177499	6321.171110	6321.940078	6322.658899	6323.812357
38	27	m	2016/03/14	4	9	1	1.00	1.400000	1	0.5540	6	1	0.2973	8	0.8850	6331.106045	2009.656196	6331.201154	6332.187442	6333.173729	6342.167345	6342.752426	6343.655130	6343.972748
38	27	m	2016/03/14	4	10	1	1.00	1.400000	0	0.9400	7	2	0.4164	7	0.8850	6352.106560	2009.807070	6352.197386	6353.183673	6354.169963	6363.163575	6364.133143	6364.651362	6365.085998
38	27	m	2016/03/14	4	11	1	1.00	1.400000	1	0.4627	6	4	0.3809	5	0.8850	6373.107063	2009.937828	6373.193619	6374.179907	6375.166196	6384.159804	6384.644590	6385.647594	6386.048796
38	27	m	2016/03/14	4	12	1	1.00	1.400000	0	0.4398	7	3	0.2520	6	0.8850	6394.107610	2009.565671	6394.206568	6395.192856	6396.179146	6405.172823	6405.640824	6406.660544	6406.928010
38	27	m	2016/03/14	4	13	0	0.00	0.000000	0	0.8296	7	3	0.3375	6	0.8850	6415.108095	2009.143223	6415.202801	6416.189089	6417.175375	6426.168994	6427.021542	6427.656776	6428.024544
38	27	m	2016/03/14	4	14	0	0.00	0.000000	0	0.7806	7	4	0.4760	5	0.8850	6436.108619	2007.755180	6436.199034	6437.185319	6438.171609	6447.165224	6447.967622	6448.653008	6449.154511
38	27	m	2016/03/14	4	15	1	1.00	1.400000	1	0.3689	6	2	0.3146	7	0.8850	6457.109106	2007.895996	6457.195264	6458.181553	6459.167842	6468.161451	6468.545934	6469.649241	6469.983711
38	27	m	2016/03/14	4	16	1	1.00	1.400000	1	0.7127	6	1	0.4000	8	0.8850	6478.109650	2008.036812	6478.208215	6479.194503	6480.180789	6489.174402	6489.909937	6490.662190	6491.080110
38	27	m	2016/03/14	4	17	1	1.00	1.400000	1	0.3615	6	1	0.3016	8	0.8850	6499.110172	2008.167570	6499.204447	6500.190735	6501.177021	6510.170637	6510.555121	6511.658422	6511.976045
38	27	m	2016/03/14	4	18	0	0.00	0.000000	0	0.5730	7	4	0.3559	5	0.8850	6520.110675	2008.298327	6520.200680	6521.186966	6522.173255	6531.166865	6531.768668	6532.654655	6533.039140
38	27	m	2016/03/14	4	19	1	1.00	1.400000	1	0.4365	6	3	0.4550	6	0.8850	6541.111163	2008.439143	6541.196910	6542.183201	6543.169490	6552.163097	6552.614515	6553.651476	6554.136264
38	27	m	2016/03/14	4	20	1	1.00	1.400000	1	0.3399	6	1	0.3630	8	0.8850	6562.111692	2008.569901	6562.210446	6563.196737	6564.183025	6573.176049	6573.543815	6574.663837	6575.048322
38	27	m	2016/03/14	4	21	0	0.00	0.000000	0	0.6478	7	4	0.3262	5	0.8850	6583.112184	2008.710717	6583.206094	6584.192381	6585.178668	6594.172289	6594.840949	6595.660069	6596.011121
38	27	m	2016/03/14	4	22	2	1.00	1.800000	1	0.5226	6	4	0.2111	5	0.8850	6604.112737	2007.855763	6604.202326	6605.188615	6606.174901	6615.168513	6615.720166	6616.656302	6616.890336
38	27	m	2016/03/14	4	23	0	0.00	0.000000	0	0.4640	7	3	0.4223	6	0.8850	6625.113216	2007.986521	6625.198556	6626.184875	6627.171136	6636.164743	6636.649529	6637.652533	6638.103890
38	27	m	2016/03/14	4	24	1	1.00	1.400000	1	0.4403	6	2	0.2898	7	0.8850	6646.113753	2008.147453	6646.211507	6647.197795	6648.184082	6657.177696	6657.645761	6658.665483	6658.983101
38	27	m	2016/03/14	4	25	1	1.00	1.400000	1	0.8006	6	2	0.3639	7	0.8850	6667.114311	2008.268152	6667.207740	6668.194027	6669.180316	6678.173935	6678.993046	6679.661715	6680.046201
38	27	m	2016/03/14	4	26	2	1.00	1.800000	1	0.7423	6	3	0.3119	6	0.8850	6688.114758	2008.388852	6688.203972	6689.190260	6690.176546	6699.170162	6699.939131	6700.657947	6700.992286
38	27	m	2016/03/14	4	27	0	0.00	0.000000	0	0.6118	7	3	0.4000	6	0.8850	6709.115285	2008.559843	6709.200203	6710.186492	6711.172782	6720.166391	6720.801626	6721.654180	6722.072097
38	27	m	2016/03/14	4	28	1	1.00	1.400000	1	0.7755	6	2	0.3502	7	0.8850	6730.115771	2008.670484	6730.213154	6731.199442	6732.185730	6741.179341	6741.981742	6742.667129	6743.034897
38	27	m	2016/03/14	4	29	0	0.00	0.000000	0	0.4988	7	0	1.5000	0	0.8850	6751.116308	2008.801242	6751.209388	6752.195674	6753.181962	6762.175577	6762.693790	6763.663361	6765.201302
38	27	m	2016/03/14	4	30	1	1.00	1.400000	1	0.4083	6	1	0.4042	8	0.8850	6772.116812	2007.956346	6772.205618	6773.191906	6774.178193	6783.171806	6783.606441	6784.659593	6785.094230
38	27	m	2016/03/14	4	31	0	0.00	0.000000	0	0.5712	7	3	0.4783	6	0.8850	6793.117347	2008.087103	6793.201849	6794.188137	6795.174428	6804.168037	6804.769839	6805.655826	6806.157329
38	27	m	2016/03/14	4	32	1	1.00	1.400000	1	0.7867	6	3	0.4376	6	0.8850	6814.117834	2008.419027	6814.214800	6815.201092	6816.187376	6825.180990	6825.983387	6826.668779	6827.136845
38	27	m	2016/03/14	4	33	0	0.00	0.000000	0	0.8630	7	2	0.3217	7	0.8850	6835.118349	2008.791183	6835.211033	6836.197320	6837.183608	6846.177222	6847.063208	6847.665008	6848.016060
38	27	m	2016/03/14	4	34	1	1.00	1.400000	1	0.4696	6	1	0.6799	8	0.8850	6856.118888	2009.143223	6856.207852	6857.194145	6858.180425	6867.174039	6867.675549	6868.661240	6869.363343
38	27	m	2016/03/14	4	35	1	1.00	1.400000	1	0.4411	6	2	0.3652	7	0.8850	6877.119409	2009.273981	6877.203495	6878.189783	6879.176075	6888.169685	6888.637751	6889.657471	6890.041958
38	27	m	2016/03/14	4	36	1	1.00	1.400000	0	0.7401	7	2	0.3717	7	0.8850	6898.119895	2009.414797	6898.216446	6899.202734	6900.189022	6909.182636	6909.951602	6910.670422	6911.071624
38	27	m	2016/03/14	4	37	1	1.00	1.400000	1	0.5589	6	2	0.9900	7	0.8850	6919.120421	2009.565671	6919.212680	6920.198966	6921.185254	6930.178867	6930.763951	6931.666655	6932.686375
38	27	m	2016/03/14	4	38	1	1.00	1.400000	1	0.5805	6	1	0.3307	8	0.8850	6940.120922	2008.730834	6940.208909	6941.195199	6942.181485	6951.175096	6951.776900	6952.662886	6953.013953
38	27	m	2016/03/14	4	39	1	1.00	1.400000	1	0.6939	6	2	0.2892	7	0.8850	6961.121465	2008.841475	6961.205142	6962.191431	6963.177721	6972.171330	6972.890149	6973.659119	6973.976739
38	27	m	2016/03/14	4	40	1	1.00	1.400000	0	0.8094	7	2	0.3196	7	0.8850	6982.121940	2008.982291	6982.218093	6983.204380	6984.190669	6993.184282	6994.020121	6994.672068	6995.023120
42	26	m	2016/03/15	1	1	1	1.00	2.300000	0	0.7374	7	0	1.5000	0	0.8850	1801.671335	2008.298327	1801.760028	1802.746306	1803.732592	1812.726173	1813.494548	1814.213366	1815.784736
42	26	m	2016/03/15	1	2	1	1.00	2.300000	0	0.5629	7	4	0.5180	8	0.8850	1822.671803	2008.549784	1822.755593	1823.741881	1824.728164	1833.721743	1834.306827	1835.209529	1835.744460
42	26	m	2016/03/15	1	3	0	0.00	0.000000	0	0.5436	7	4	0.3809	5	0.8850	1843.672222	2008.791183	1843.768474	1844.754756	1845.741043	1854.734622	1855.302990	1856.222409	1856.623608
42	26	m	2016/03/15	1	4	1	1.00	2.300000	1	0.3778	6	4	0.3993	5	0.8850	1864.672646	2008.036812	1864.764636	1865.750920	1866.737203	1875.730785	1876.131988	1877.218568	1877.636486
42	26	m	2016/03/15	1	5	1	1.00	2.300000	0	0.3795	7	4	0.4083	5	0.8850	1885.673072	2008.278211	1885.760799	1886.747081	1887.733367	1896.727665	1897.128734	1898.215326	1898.649951
42	26	m	2016/03/15	1	6	1	1.00	2.300000	1	0.3921	6	3	0.3415	6	0.8850	1906.673511	2008.529668	1906.774273	1907.759965	1908.746244	1917.739826	1918.157745	1919.227613	1919.595378
42	26	m	2016/03/15	1	7	0	0.00	0.000000	1	0.4022	6	2	0.3825	7	0.8850	1927.673980	2008.781125	1927.769840	1928.756124	1929.742410	1938.735990	1939.153903	1940.223773	1940.624978
42	26	m	2016/03/15	1	8	1	1.00	2.300000	1	0.3569	6	2	0.3278	7	0.8850	1948.674412	2009.022524	1948.766002	1949.752286	1950.738569	1959.732149	1960.116634	1961.219933	1961.571059
42	26	m	2016/03/15	1	9	1	1.00	2.300000	1	0.5316	6	3	0.7379	6	0.8850	1969.674859	2009.263923	1969.762164	1970.748447	1971.734732	1980.728312	1981.279962	1982.216097	1982.985072
42	26	m	2016/03/15	1	10	2	1.00	2.700000	1	0.3794	6	2	0.4413	7	0.8850	1990.675259	2009.515380	1990.775045	1991.761327	1992.747610	2001.741191	2002.142392	2003.228977	2003.697043
42	26	m	2016/03/15	1	11	1	1.00	2.300000	0	0.4333	7	3	0.5674	6	0.8850	2011.675713	2009.746720	2011.771205	2012.757487	2013.743774	2022.737354	2023.188702	2024.225139	2024.810221
42	26	m	2016/03/15	1	12	1	1.00	2.300000	0	0.3768	7	4	0.3613	5	0.8850	2032.676147	2009.002407	2032.767367	2033.753651	2034.739934	2043.733518	2044.134718	2045.221300	2045.605785
42	26	m	2016/03/15	1	13	0	0.00	0.000000	0	0.3201	7	4	0.3673	5	0.8850	2053.676584	2009.253864	2053.763531	2054.749812	2055.736098	2064.729677	2065.080729	2066.217463	2066.601945
42	26	m	2016/03/15	1	14	1	1.00	2.300000	0	0.4759	7	2	0.4417	7	0.8850	2074.677050	2009.495263	2074.776412	2075.762736	2076.748975	2085.742557	2086.244060	2087.230344	2087.698409
42	26	m	2016/03/15	1	15	0	0.00	0.000000	0	0.4903	7	4	0.4182	5	0.8850	2095.677493	2009.766837	2095.772571	2096.758854	2097.745140	2106.738721	2107.256939	2108.226504	2108.661136
42	26	m	2016/03/15	1	16	1	1.00	2.300000	0	0.4370	7	4	0.4280	5	0.8850	2116.677913	2009.988119	2116.768733	2117.755017	2118.741300	2127.734882	2128.202949	2129.222664	2129.674021
